tickers,company,listed_market,listing_date,issue_price,company_website,business_address,main_business
300996,普联软件,深圳证券交易所,2021-06-03,20.81,http://www.pansoft.com,山东省济南市高新区舜泰北路789号B座20层,为大型集团企业提供管理信息化方案及IT综合服务。
300997,欢乐家,深圳证券交易所,2021-06-02,4.94,http://www.gdhlj.com,"广东省湛江市开发区人民大道中71号欢乐家大厦28层,29层,31层,32层",水果罐头、植物蛋白饮料、果汁饮料、乳酸菌饮料等食品饮料产品的研发、生产和销售。
300998,宁波方正,深圳证券交易所,2021-06-02,6.02,http://www.fzmould.com,浙江省宁海县梅林街道三省中路1号,汽车塑料模具、塑料件及配件、智能装备、锂电池精密结构件的研发、生产、销售。
300999,金龙鱼,深圳证券交易所,2020-10-15,25.70,http://www.yihaikerry.net.cn,中国(上海)自由贸易试验区博成路1379号15层,厨房食品、饲料原料及油脂科技产品的研发、生产与销售。
301000,肇民科技,深圳证券交易所,2021-05-28,64.31,http://www.hps-sh.com,上海市金山区金山卫镇秦弯路633号,精密注塑件及配套精密注塑模具的研发、生产和销售。
301001,凯淳股份,深圳证券交易所,2021-05-28,25.54,http://www.kaytune.com,上海市闵行区浦江镇陈行公路2339弄智慧之岸一期西区3号楼,为国内外知名品牌提供综合性的电子商务服务以及客户关系管理服务。
301002,崧盛股份,深圳证券交易所,2021-06-07,18.71,http://www.sosen.com,广东省深圳市宝安区新桥街道新桥社区中心路233号鹏展汇1栋1001,中、大功率LED驱动电源产品的研发、生产和销售业务。
301003,江苏博云,深圳证券交易所,2021-06-01,55.88,http://www.boiln.com,江苏省苏州市张家港锦丰镇合兴星宇西路1号,主要从事改性塑料产品的研发、生产和销售。
301004,嘉益股份,深圳证券交易所,2021-06-25,7.81,http://www.cayigroup.com,浙江省金华市武义县白洋工业区金牛路3号,"各种不同材质的饮品、食品容器的研发设计、生产与销售,主要产品包括不锈钢真空保温器皿(保温杯、保温瓶、焖烧罐、保温壶、智能杯等)、不锈钢器皿、塑料器皿(PP、AS、Tritan等材质)、玻璃器皿以及其他新材料的日用饮品、食品容器。"
301005,超捷股份,深圳证券交易所,2021-06-01,36.45,http://www.shchaojie.com.cn,上海市嘉定区丰硕路100弄39号,金属类和塑料类紧固件、航空零部件的研发、生产与销售。
301006,迈拓股份,深圳证券交易所,2021-06-07,14.42,http://www.metter.cn,江苏省南京江宁滨江经济开发区喜燕路5号,智能超声水表和热量表系列产品的研发、生产和销售。
301007,德迈仕,深圳证券交易所,2021-06-16,5.29,http://www.cdms-china.com,辽宁省大连市旅顺经济开发区兴发路88号,精密轴及精密切削件的研发、生产和销售。
301008,宏昌科技,深圳证券交易所,2021-06-11,37.60,http://www.hongchang.com.cn,浙江省金华市婺城区秋滨街道新宏路788号,流体电磁阀、传感器及其他电器配件的研发、生产和销售。
301009,可靠股份,深圳证券交易所,2021-06-17,12.54,http://www.cocohealthcare.com,浙江省杭州市临安区锦城街道(城西工业园)花桥路2号,一次性卫生用品的设计、研发、生产和销售。
301010,晶雪节能,深圳证券交易所,2021-06-18,7.83,http://www.jingxue.com,江苏武进经济开发区丰泽路18号,冷库和工业建筑围护系统节能隔热保温材料(金属面节能隔热保温夹芯板及配套产品)的研发、设计、生产和销售。
301011,华立科技,深圳证券交易所,2021-06-17,14.20,http://www.wahlap.com,广东省广州市番禺区东环街迎星东路143号星力动漫产业园H1,游戏游艺设备的设计、研发、生产、销售和运营。
301012,扬电科技,深圳证券交易所,2021-06-22,8.05,http://www.jsyddq.cn,江苏泰州姜堰经济开发区天目路690号,从事节能电力变压器、铁心、非晶及纳米晶磁性电子元器件三大系列产品的研发、生产与销售。
301013,利和兴,深圳证券交易所,2021-06-29,8.72,http://www.lihexing.com,广东省深圳市龙华区民塘路385号汇德大厦1号写字楼21层,自动化、智能化设备的研发、生产和销售。
301015,百洋医药,深圳证券交易所,2021-06-30,7.64,http://www.baheal.cn,山东省青岛市市北区开封路88号,"为医药产品生产企业提供商业化整体解决方案,包括提供医药产品的品牌运营、批发配送及零售,尤其是为品牌医药生产企业提供产品营销推广解决方案。"
301016,雷尔伟,深圳证券交易所,2021-06-30,13.75,http://www.njlew.com.cn,江苏省南京市江北新区龙泰路21号,主要从事各类型轨道车辆车体部件、电气系统部件及转向架零部件的研发、制造和销售。
301017,漱玉平民,深圳证券交易所,2021-07-05,8.86,http://www.shuyupingmin.com,山东省济南市历城区山大北路56号,医药零售连锁业务。
301018,申菱环境,深圳证券交易所,2021-07-07,8.29,http://www.shenling.com,广东省佛山市顺德区杏坛镇高新区顺业东路29号,"围绕专用性空调为代表的空气环境调节设备开展,集研发设计、生产制造、营销服务、工程安装、运营维护于一体,致力于为数据服务产业环境、工业工艺产研环境、专业特种应用环境、公共建筑室内环境等应用场景提供人工环境调控整体解决方案。"
301019,宁波色母,深圳证券交易所,2021-06-28,28.94,http://www.muli.com.cn,浙江省宁波市鄞州区潘火街道金辉西路168号,色母粒的研发、生产、销售和技术服务。
301020,密封科技,深圳证券交易所,2021-07-06,10.64,http://www.ytsc.cn,山东省烟台市芝罘区APEC科技工业园冰轮路5号,密封垫片、隔热防护罩、密封纤维板以及金属涂胶板产品的研发、生产和销售。
301021,英诺激光,深圳证券交易所,2021-07-06,9.46,http://www.inno-laser.com,广东省深圳市南山区西丽街道创智云城大厦(工业区)1标段1栋A座11层01号,研发、生产和销售微加工激光器和定制激光模组。
301022,海泰科,深圳证券交易所,2021-07-02,32.29,http://www.hitechmoulds.cn,山东省青岛市城阳区棘洪滩街道锦盛二路66号,注塑模具及塑料零部件的研发、设计、制造和销售。
301023,江南奕帆,深圳证券交易所,2021-07-07,58.31,http://www.yifanmotor.com,江苏省无锡惠山经济开发区堰桥配套区堰裕路7号,专业定制化微特减速电机的研发、制造和销售。
301024,霍普股份,深圳证券交易所,2021-07-28,48.52,http://www.hyp-arch.com/,上海市浦东新区滨江大道469号中企财富世纪大厦5层、10层,建筑方案设计。
301025,读客文化,深圳证券交易所,2021-07-19,1.55,http://www.dookbook.com,上海市闵行区申长路1588号16号,图书的策划与发行及相关文化增值服务。公司主要产品或服务包括纸质图书业务、数字内容业务、版权运营业务和新媒体运营业务
301026,浩通科技,深圳证券交易所,2021-07-16,18.03,http://www.hootech.com.cn,江苏省徐州市经济技术开发区刘荆路1号,贵金属回收及相关产品的研发、生产、销售和服务。具体分为贵金属回收、贵金属为主的新材料、贸易三个业务板块。
301027,华蓝集团,深圳证券交易所,2021-07-15,11.45,http://www.gxhl.com,广西壮族自治区南宁市青秀区月湾路1号南国弈园,提供工程设计、国土空间规划、工程总承包管理及工程咨询服务。
301028,东亚机械,深圳证券交易所,2021-07-20,5.31,http://www.jaguar-compressor.com,福建省厦门市同安区西柯镇西柯街611号,"专注于提供节能、高效、稳定的空气动力,是以压缩机主机自主研发设计、生产为核心,并进行空气压缩机整机以及配套设备的研发、生产与销售的综合性压缩空气系统解决方案提供商。"
301029,怡合达,深圳证券交易所,2021-07-23,14.14,http://www.yhdfa.com,广东省东莞市横沥镇村尾桃园二路33号,"专业从事自动化零部件研发、生产和销售,提供FA工厂自动化零部件一站式供应。"
301030,仕净科技,深圳证券交易所,2021-07-22,6.10,http://www.sz-sjef.com,江苏省苏州市相城区太平街道金瑞路58号,专业从事制程污染防控设备、末端污染治理设备的研发、生产和销售的高新技术企业。
301031,中熔电气,深圳证券交易所,2021-07-15,26.78,http://www.sinofuse.com,陕西省西安市高新区锦业二路97号中熔电气产业基地,熔断器及相关配件的研发、生产和销售。
301032,新柴股份,深圳证券交易所,2021-07-22,4.97,http://www.xinchaiengine.com,浙江新昌大道西路888号,"非道路用柴油发动机及相关零部件的研发、生产与销售,公司系一家集研发、制造于一体,产品系列化、生产专业化、管理规范化的小缸径多缸柴油机生产企业,下游主要应用于工程机械、农业机械以及发电机组等领域。"
301033,迈普医学,深圳证券交易所,2021-07-26,15.14,http://www.medprin.com,广东省广州市黄埔区崖鹰石路3号,"结合人工合成材料特性,利用先进制造技术开发高性能植入医疗器械。"
301035,润丰股份,深圳证券交易所,2021-07-28,22.04,http://www.rainbowagro.com,山东省济南市高新区汉峪金融商务中心五区5号楼30楼,农药原药及制剂的研发、生产和销售。
301036,双乐股份,深圳证券交易所,2021-07-29,23.38,http://www.shuangle.com,江苏省泰州市兴化市戴南镇人民路958号,酞菁系列及铬系颜料的研发、生产、销售。
301037,保立佳,深圳证券交易所,2021-07-30,14.82,http://www.baolijia.com.cn,上海市闵行区中春路1288号33幢,主要从事水性丙烯酸乳液的研发、生产和销售业务。
301038,深水规院,深圳证券交易所,2021-08-04,6.68,http://www.swpd.cn,深圳市龙华区民治街道北站社区龙华设计产业园总部大厦4栋,为水务建设工程及其配套工程提供勘测设计、规划咨询、项目运管等专业技术服务。
301039,中集车辆,深圳证券交易所,2021-07-08,6.96,http://www.cimcvehiclesgroup.com,"香港湾仔皇后大道东248号大新金融中心40楼,广东省深圳市南山区蛇口港湾大道2号",半挂车、专用车上装、冷藏厢式车厢体等生产。
301040,中环海陆,深圳证券交易所,2021-08-03,13.57,http://www.hlduanjian.com,江苏省张家港市锦丰镇合兴华山路,从事工业金属锻件研发、生产和销售。
301041,金百泽,深圳证券交易所,2021-08-11,7.31,http://www.kingbrother.com,广东省深圳市福田区梅林中康路新一代产业园1栋15楼,"电子产品研发和硬件创新领域,聚焦电子互联技术,致力成为特色的电子设计和制造的集成服务商,主营印制电路板、电子制造服务和电子设计服务。"
301042,安联锐视,深圳证券交易所,2021-08-05,41.91,http://www.raysharp.cn,广东省珠海市国家高新区科技六路100号,安防视频监控产品软硬件的研发、生产与销售。
301043,绿岛风,深圳证券交易所,2021-08-11,26.75,http://www.nedfon.com,广东省台山市台城南兴路15号,从事室内通风系统产品的设计研发、生产及销售。
301045,天禄科技,深圳证券交易所,2021-08-13,15.81,http://www.sz-talant.com,江苏省苏州市相城区黄埭镇太东公路2990号,从事导光板研发、生产、销售。
301046,能辉科技,深圳证券交易所,2021-08-17,8.34,http://www.nhet.com.cn,上海市长宁区通协路288弄2号楼3楼,光伏电站设计、系统集成及投资运营一站式服务。
301047,义翘神州,深圳证券交易所,2021-08-16,292.92,http://www.sinobiological.com,北京市北京经济技术开发区科创十街18号院11号楼,"包括重组蛋白、抗体、基因和培养基等产品,以及重组蛋白、抗体的开发和生物分析检测等服务。"
301048,金鹰重工,深圳证券交易所,2021-08-18,4.13,http://www.gemac-cn.com,湖北省襄阳市樊城区新华路6号,轨道工程装备产品的研发、生产、销售与维修业务。
301049,超越科技,深圳证券交易所,2021-08-24,19.34,http://www.ah-cy.cn,安徽省滁州市南谯区沙河镇超越循环经济产业园,工业危险废物和医疗废物处置服务以及废弃电器电子产品拆解服务。
